Video Information,,,,,,,,,,Dolphin Information,,,,,,,,,,,,,,,,,,Vessel and Swimmer Information,,,,,,,,NOTES
Posted_Date,Interaction_Date,Encounter_No,Platform,Search_Term,Hashtags,Video_Length,Time_Point,Video_Quality,Video_Location,Dolphin_Presence,General_Location,BSS,DSS,Total_Min,Total_Max,Total_Best,Calves_Min,Calves_Max,Calves_Best,YoY_Min,YoY_Max,YoY_Best,Sex,Subgroups,Group_Cohesion,PDGBehav,HIBehav,Vessels_10m,Vessels_50m,PDVBehav,Vessel_Names,Swimmers_10,Swimmers_50,PDSBehav,IRC,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,3:00,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",2,4,CHA,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,3:05,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",2,4,CHA,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,3:10,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",0,4,CHA,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,3:15,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",0,4,CHA,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,3:20,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",0,4,OTH,NA,Swimmer duck dives
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,3:25,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",0,4,CHA,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,3:30,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",0,4,CHA,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,3:35,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",0,4,CHA,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,3:40,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",0,4,CHA,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,3:45,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,4,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,3:50,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,4,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,3:55,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,4,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,4:00,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,4,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,4:05,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,4,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,4:10,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,4,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,4:15,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,4:20,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,4:25,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,4:30,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,4:35,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,4:40,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,End of part 1
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,4:45,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,Start of part 2
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,4:50,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,4:55,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,5:00,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,5:05,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,5:10,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,5:15,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,5:20,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,5:25,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,5:30,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,5:35,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,5:40,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,2,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",3,5,NP,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,5:45,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,2,HI,RC,0,2,NP,"Salty_Dog,El_Kraken",3,5,NP,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,5:50,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,2,HI,RT,0,2,NP,"Salty_Dog,El_Kraken",3,5,NP,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,5:55,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,2,HI,RT,0,2,NP,"Salty_Dog,El_Kraken",3,5,TCH,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,6:00,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,HI,RT,0,2,NP,"Salty_Dog,El_Kraken",5,5,NP,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,6:05,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,2,HI,RT,0,2,NP,"Salty_Dog,El_Kraken",5,5,OTH,"D1,H1",Swimmer tapping watch
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,6:10,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,HI,AGR,0,2,NP,"Salty_Dog,El_Kraken",5,5,TCH,"D1,H1",Dolphin rapidly travels after attempt to touch
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,6:15,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,HI,RT,0,2,NP,"Salty_Dog,El_Kraken",5,5,NP,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,6:20,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,2,HI,AGR,0,2,NP,"Salty_Dog,El_Kraken",5,5,NP,"D1,H1",Rapid travel
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,6:25,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,2,HI,AGR,0,2,NP,"Salty_Dog,El_Kraken",5,5,NP,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,6:30,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,2,HI,AGR,0,2,NP,"Salty_Dog,El_Kraken",5,5,NP,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,6:35,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,HI,RC,0,2,NP,"Salty_Dog,El_Kraken",5,5,NP,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,6:40,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",5,5,NP,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,6:45,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",1,5,NP,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,6:50,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,6:55,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,7:00,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,7:05,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,7:10,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,7:15,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,7:20,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",2,5,CHA,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,7:25,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",2,5,NP,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,7:30,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,2,HI,RC,0,2,NP,"Salty_Dog,El_Kraken",5,5,NP,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,7:35,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,2,HI,RT,0,2,NP,"Salty_Dog,El_Kraken",5,5,NP,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,7:40,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,2,HI,RT,0,2,NP,"Salty_Dog,El_Kraken",5,5,NP,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,7:45,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,2,HI,AGR,0,2,NP,"Salty_Dog,El_Kraken",5,5,TCH,"D1,H1",Rapid movement after attempted touch
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,7:50,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,2,HI,RT,0,2,NP,"Salty_Dog,El_Kraken",5,5,OTH,"D1,H1",Swimmer tapping watch
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,7:55,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,2,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",1,5,NP,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,8:00,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,8:05,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,8:10,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,8:15,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,5,CHA,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,8:20,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,5,CHA,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,8:25,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,8:30,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,5,OTH,NA,Duck dive
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,8:35,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,8:40,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,8:45,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,8:50,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,8:55,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,9:00,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,9:05,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",3,5,NP,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,9:10,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",4,5,CHA,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,9:15,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,2,HI,AGR,0,2,NP,"Salty_Dog,El_Kraken",5,5,CHA,"D1,H1",Rapid travel
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,9:20,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,2,HI,AGR,0,2,NP,"Salty_Dog,El_Kraken",5,5,TCH,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,9:25,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,1,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",2,5,CHA,"D1,H1",
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,9:30,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,0,2,NP,"Salty_Dog,El_Kraken",0,5,CHA,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,9:35,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,5,CHA,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,9:40,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,9:45,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,2,NP,"Salty_Dog,El_Kraken",0,5,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,9:50,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,3,NP,"Salty_Dog,El_Kraken",0,7,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,9:55,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,3,NP,"Salty_Dog,El_Kraken",0,7,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,10:00,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,3,NP,"Salty_Dog,El_Kraken",0,7,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,10:05,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,3,NP,"Salty_Dog,El_Kraken",0,7,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,10:10,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,3,NP,"Salty_Dog,El_Kraken",0,7,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,10:15,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,3,NP,"Salty_Dog,El_Kraken",0,7,NP,NA,
10/31/2022,NA,0072,YT,fajardo_dolphins,NA,10:20,10:20,4,WA,N,Icacos,1,1,0,2,2,0,0,0,0,0,0,UNK,1,UNK,UNK,UNK,0,3,NP,"Salty_Dog,El_Kraken",0,7,NP,NA,
03/17/2024,NA,0073,FB,delfines_icacos,#marinaviewretreat#blackoctopustours#wandayurissa,0:30,0:05,3,BO,Y,Icacos_SouthBeach,1,2,1,1,1,0,0,0,0,0,0,UNK,1,NA,HI,RC,2,4,NP,Wave_Walker,1,2,OTH,"D1,D2,H1","Swimmer using handheld propeller, dolphins following"
03/17/2024,NA,0073,FB,delfines_icacos,#marinaviewretreat#blackoctopustours#wandayurissa,0:30,0:10,3,BO,Y,Icacos_SouthBeach,1,2,2,2,2,0,0,0,0,0,0,UNK,1,1,HI,RC,1,5,NP,Wave_Walker,8,15,NP,D2,
03/17/2024,NA,0073,FB,delfines_icacos,#marinaviewretreat#blackoctopustours#wandayurissa,0:30,0:15,3,BO,Y,Icacos_SouthBeach,1,2,2,2,2,0,0,0,0,0,0,UNK,1,0,HI,RC,1,6,NP,Wave_Walker,2,15,OTH,"D1,D2,H1","Swimmer using handheld propeller, dolphins following"
03/17/2024,NA,0073,FB,delfines_icacos,#marinaviewretreat#blackoctopustours#wandayurissa,0:30,0:20,3,BO,Y,Icacos_SouthBeach,1,2,2,2,2,0,0,0,0,0,0,UNK,1,0,HI,RC,2,6,NP,Wave_Walker,6,15,OTH,"D1,D2,H1","Swimmer using handheld propeller, dolphins following"
03/17/2024,NA,0073,FB,delfines_icacos,#marinaviewretreat#blackoctopustours#wandayurissa,0:30,0:25,3,BO,Y,Icacos_SouthBeach,1,2,2,2,2,0,0,0,0,0,0,UNK,1,0,HI,RC,1,6,NP,Wave_Walker,12,15,OTH,"D1,D2,H1","Swimmer using handheld propeller, dolphins following"
03/17/2024,NA,0073,FB,delfines_icacos,#marinaviewretreat#blackoctopustours#wandayurissa,0:30,0:30,3,BO,Y,Icacos_SouthBeach,1,2,2,2,2,0,0,0,0,0,0,UNK,1,1,HI,RC,1,6,NP,Wave_Walker,12,15,OTH,"D1,D2,H1","Swimmer using handheld propeller, dolphins following"
12/22/2024,NA,0074,FB,delfines_icacos,NA,0:20,0:05,2,BO,Y,Icacos_WestBeach,1,2,2,2,2,0,0,0,0,0,0,UNK,1,1,HI,RC,2,4,NP,NA,1,3,OTH,"D1,D2,H1",Swimmer using handheld propeller
12/22/2024,NA,0074,FB,delfines_icacos,NA,0:20,0:08,2,BO,Y,Icacos_WestBeach,1,2,2,2,2,0,0,0,0,0,0,UNK,1,1,TRV,NA,1,4,NP,NA,0,3,NA,D2,
12/22/2024,NA,0074,FB,delfines_icacos,NA,0:20,0:12,2,BO,Y,Icacos_WestBeach,1,2,3,3,3,1,1,1,0,0,0,UNK,1,0,HI,RC,1,4,NP,NA,1,3,OTH,"D1,D2,H1",Swimmer using handheld propeller
12/22/2024,NA,0074,FB,delfines_icacos,NA,0:20,0:17,2,BO,Y,Icacos_WestBeach,1,2,3,3,3,1,1,1,0,0,0,UNK,1,0,TRV,NA,1,4,NP,NA,1,3,OTH,"D1,D2,H1",Swimmer using handheld propeller
12/22/2024,NA,0074,FB,delfines_icacos,NA,0:20,0:20,2,BO,Y,Icacos_WestBeach,1,2,3,3,3,1,1,1,0,0,0,UNK,1,1,HI,AGR,1,4,NP,NA,1,3,OTH,"D1,D2,H1",Swimmer using handheld propeller. Calf slashes and rapid travels within 5 m of swimmer
06/25/2024,NA,0075,IG,delfines_icacos,NA,0:20,0:05,3,BO,Y,Icacos_SouthBeach,1,1,3,3,3,0,0,0,0,0,0,UNK,1,0,TRV,NA,2,5,NP,El_Kraken,0,0,NA,D2,
06/25/2024,NA,0075,IG,delfines_icacos,NA,0:20,0:10,3,BO,Y,Icacos_SouthBeach,1,1,4,4,4,0,0,0,0,0,0,UNK,1,1,ML,NA,1,5,NP,El_Kraken,0,0,NA,D2,
06/25/2024,NA,0075,IG,delfines_icacos,NA,0:20,0:15,3,BO,Y,Icacos_SouthBeach,1,1,4,4,4,0,0,0,0,0,0,UNK,1,1,ML,NA,1,5,NP,El_Kraken,0,0,NA,D2,
06/25/2024,NA,0075,IG,delfines_icacos,NA,0:20,0:20,3,BO,Y,Icacos_SouthBeach,1,1,4,4,4,0,0,0,0,0,0,UNK,1,1,ML,NA,1,5,NP,El_Kraken,0,0,NA,D2,
02/15/2024,NA,0076,IG,delfines_icacos,#happybirthdayforme,0:50,0:05,NA,WA,N,Icacos,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
02/15/2024,NA,0076,IG,delfines_icacos,#happybirthdayforme,0:50,0:10,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,TRV,NA,NA,NA,NA,NA,2,2,NP,NA,
02/15/2024,NA,0076,IG,delfines_icacos,#happybirthdayforme,0:50,0:15,4,WA,Y,Icacos,1,1,2,2,2,0,0,0,0,0,0,UNK,1,0,HI,RC,NA,NA,NA,NA,2,2,NP,NA,Possible ID
02/15/2024,NA,0076,IG,delfines_icacos,#happybirthdayforme,0:50,0:20,4,WA,Y,Icacos,1,1,1,2,2,0,0,0,0,0,0,UNK,1,NA,HI,RC,NA,NA,NA,NA,2,2,NP,NA,
